Ticker,Actual Value,Linear Regression Prediction,Linear Prediction % Diff,LSTM Prediction,LSTM Prediction % Diff,Mean Prediction,Mean Prediction % Diff,Linear RMSE Train,Linear RMSE Test,LSTM RMSE Train,LSTM RMSE Test,Mean RMSE Train,Mean RMSE Test,Linear MAE Train,Linear MAE Test,LSTM MAE Train,LSTM MAE Test,Mean MAE Train,Mean MAE Test
SPY,558.7000122070312,554.1462095982541,0.8150711489674475,548.4830383121771,1.8287047917708248,551.3146239552157,1.321887970369126,4.146470186538173,3.802158351359348,0.028250405981686332,0.02503010823716306,4.146470186538173,3.802158351359348,3.1598851587589722,2.974746717288754,0.02135295663452059,0.019351371865128593,3.1598851587589722,2.974746717288754
AAPL,226.50999450683594,225.27019830163994,0.5473472408558927,204.30395333567913,9.803559096588407,214.78707581865953,5.175453168722149,2.510078249619868,2.853273479393467,0.04234757745434436,0.07884013481954295,2.510078249619868,2.853273479393467,1.9103275354464408,2.132717429682984,0.03405358573925697,0.05863106385756672,1.9103275354464408,2.132717429682984
GOOGL,167.17999267578125,162.9993134564319,2.5007054686604153,163.14851513086475,2.4114593381606984,163.07391429364833,2.456082403410557,2.1397879822757306,2.617926071769729,0.027477213995627598,0.03583287068937882,2.1397879822757306,2.617926071769729,1.6048389981092288,1.9479145692221833,0.02114809552504485,0.0293924341662886,1.6048389981092288,1.9479145692221833
MSFT,424.79998779296875,418.6780902289878,1.441124703366171,382.3470777415814,9.99362318062901,400.5125839852846,5.717373941997591,4.49757628239394,4.588030834793007,0.036752434549401004,0.0948920194629517,4.49757628239394,4.588030834793007,3.4469683014888375,3.5996422570529782,0.030111778881304323,0.0860805518036499,3.4469683014888375,3.5996422570529782
AMZN,178.8800048828125,176.3054289763285,1.4392754003839898,168.10177809703646,6.025394952799253,172.20360353668246,3.7323351765916293,2.9509098585999145,2.73973427051081,0.053474821912132646,0.04887846345637498,2.9509098585999145,2.73973427051081,2.197971056835849,2.0250708033697995,0.04045339597989508,0.040042031971553114,2.197971056835849,2.0250708033697995
ULTA,369.04998779296875,363.97046689502787,1.376377473501073,351.43341390788555,4.773492607447482,357.7019404014567,3.0749350404742852,7.412194640663354,9.948202699591572,0.0385529483920721,0.052770368613459,7.412194640663354,9.948202699591572,5.355625177908327,6.3889914072486,0.029398316076989377,0.03946172225958363,5.355625177908327,6.3889914072486
INTC,20.989999771118164,20.653283091947525,1.6041766690915096,23.29047011380905,10.959839770252351,21.97187660287829,4.6778315505804295,0.9298772051215944,1.0289524129359635,0.043402943902068176,0.06680272148639278,0.9298772051215944,1.0289524129359635,0.6881449625684162,0.7471806032022004,0.03339128682534994,0.05312816498656536,0.6881449625684162,0.7471806032022004
CRM,261.8399963378906,261.86413557059296,0.009219077696284677,258.13148353638826,1.4163278541742441,259.9978095534906,0.7035543882389906,4.414452335893387,5.656450707960743,0.03638068843329906,0.059182768749649214,4.414452335893387,5.656450707960743,3.234313768240015,3.6245650398016096,0.028644374702293935,0.04748586327936624,3.234313768240015,3.6245650398016096
AMD,156.39999389648438,146.74992512400647,6.1701209393044785,153.06310639749995,2.133559865221601,149.90651576075322,4.151840402263031,2.9407008357491238,4.914524682655926,0.027698337175844082,0.04904679818891007,2.9407008357491238,4.914524682655926,2.211078462233055,3.75024015755953,0.021880000950820815,0.03849615773127146,2.211078462233055,3.75024015755953
MCD,285.6300048828125,278.29694335837155,2.5673288516903323,276.70538281332847,3.1245394100474844,277.50116308585,2.8459341308689083,2.475134456331203,2.971766425942082,0.04456975088183219,0.05749035885054276,2.475134456331203,2.971766425942082,1.865746907702412,2.2467283220665566,0.03448233812456018,0.0457332731510497,1.865746907702412,2.2467283220665566
ESGV,99.05999755859375,97.93356744721906,1.1371190582842559,99.21031503725953,0.1517438747935273,98.57194124223929,0.4926875917453715,0.832802096058571,0.7809106027062673,0.03162741312333823,0.02876161316655669,0.832802096058571,0.7809106027062673,0.6464033747076521,0.6167947637463448,0.024262880529687843,0.02166481714474738,0.6464033747076521,0.6167947637463448
QQQ,480.260009765625,475.88104486862113,0.9117904484991115,480.16339435629925,0.02011731298904109,478.02221961246016,0.4659538807440821,4.3950257440752685,4.35636177344468,0.025886368437058684,0.02436610788883795,4.3950257440752685,4.35636177344468,3.4197041936500874,3.3108037293182986,0.020179618635626777,0.01964882954131539,3.4197041936500874,3.3108037293182986
